# Time-averaged data for fix at1
# TimeStep v_zedge v_zrefe
91120 21.8873 0.737525
91130 21.8898 0.737525
91140 21.8923 0.737525
91150 21.8948 0.737525
91160 21.8973 0.737525
91170 21.8998 0.737525
91180 21.9023 0.737525
91190 21.9048 0.737525
91200 21.9073 0.737525
91210 21.9098 0.737525
91220 21.9123 0.737525
91230 21.9148 0.737525
91240 21.9173 0.737525
91250 21.9198 0.737525
91260 21.9223 0.737525
91270 21.9248 0.737525
91280 21.9273 0.737525
91290 21.9298 0.737525
91300 21.9323 0.737525
91310 21.9348 0.737525
91320 21.9373 0.737525
91330 21.9398 0.737525
91340 21.9423 0.737525
91350 21.9448 0.737525
91360 21.9473 0.737525
91370 21.9498 0.737525
91380 21.9523 0.737525
91390 21.9548 0.737525
91400 21.9573 0.737525
91410 21.9598 0.737525
91420 21.9623 0.737525
91430 21.9648 0.737525
91440 21.9673 0.737525
91450 21.9698 0.737525
91460 21.9723 0.737525
91470 21.9748 0.737525
91480 21.9773 0.737525
91490 21.9798 0.737525
91500 21.9823 0.737525
91510 21.9848 0.737525
91520 21.9873 0.737525
91530 21.9898 0.737525
91540 21.9923 0.737525
91550 21.9948 0.737525
91560 21.9973 0.737525
91570 21.9998 0.737525
91580 22.0023 0.737525
91590 22.0048 0.737525
91600 22.0073 0.737525
91610 22.0098 0.737525
91620 22.0123 0.737525
91630 22.0148 0.737525
91640 22.0173 0.737525
91650 22.0198 0.737525
91660 22.0223 0.737525
91670 22.0248 0.737525
91680 22.0273 0.737525
91690 22.0298 0.737525
91700 22.0323 0.737525
91710 22.0348 0.737525
91720 22.0373 0.737525
91730 22.0398 0.737525
91740 22.0423 0.737525
91750 22.0448 0.737525
91760 22.0473 0.737525
91770 22.0498 0.737525
91780 22.0523 0.737525
91790 22.0548 0.737525
91800 22.0573 0.737525
91810 22.0598 0.737525
91820 22.0623 0.737525
91830 22.0648 0.737525
91840 22.0673 0.737525
91850 22.0698 0.737525
91860 22.0723 0.737525
91870 22.0748 0.737525
91880 22.0773 0.737525
91890 22.0798 0.737525
91900 22.0823 0.737525
91910 22.0848 0.737525
91920 22.0873 0.737525
91930 22.0898 0.737525
91940 22.0923 0.737525
91950 22.0948 0.737525
91960 22.0973 0.737525
91970 22.0998 0.737525
91980 22.1023 0.737525
91990 22.1048 0.737525
92000 22.1073 0.737525
92010 22.1098 0.737525
92020 22.1123 0.737525
92030 22.1148 0.737525
92040 22.1173 0.737525
92050 22.1198 0.737525
92060 22.1223 0.737525
92070 22.1248 0.737525
92080 22.1273 0.737525
92090 22.1298 0.737525
92100 22.1323 0.737525
92110 22.1348 0.737525
92120 22.1373 0.737525
92130 22.1398 0.737525
92140 22.1423 0.737525
92150 22.1448 0.737525
92160 22.1473 0.737525
92170 22.1498 0.737525
92180 22.1523 0.737525
92190 22.1548 0.737525
92200 22.1573 0.737525
92210 22.1598 0.737525
92220 22.1623 0.737525
92230 22.1648 0.737525
92240 22.1673 0.737525
92250 22.1698 0.737525
92260 22.1723 0.737525
92270 22.1748 0.737525
92280 22.1773 0.737525
92290 22.1798 0.737525
92300 22.1823 0.737525
92310 22.1848 0.737525
92320 22.1873 0.737525
92330 22.1898 0.737525
92340 22.1923 0.737525
92350 22.1948 0.737525
92360 22.1973 0.737525
92370 22.1998 0.737525
92380 22.2023 0.737525
92390 22.2048 0.737525
92400 22.2073 0.737525
92410 22.2098 0.737525
92420 22.2123 0.737525
92430 22.2148 0.737525
92440 22.2173 0.737525
92450 22.2198 0.737525
92460 22.2223 0.737525
92470 22.2248 0.737525
92480 22.2273 0.737525
92490 22.2298 0.737525
92500 22.2323 0.737525
92510 22.2348 0.737525
92520 22.2373 0.737525
92530 22.2398 0.737525
92540 22.2423 0.737525
92550 22.2448 0.737525
92560 22.2473 0.737525
92570 22.2498 0.737525
92580 22.2523 0.737525
92590 22.2548 0.737525
92600 22.2573 0.737525
92610 22.2598 0.737525
92620 22.2623 0.737525
92630 22.2648 0.737525
92640 22.2673 0.737525
92650 22.2698 0.737525
92660 22.2723 0.737525
92670 22.2748 0.737525
92680 22.2773 0.737525
92690 22.2798 0.737525
92700 22.2823 0.737525
92710 22.2848 0.737525
92720 22.2873 0.737525
92730 22.2898 0.737525
92740 22.2923 0.737525
92750 22.2948 0.737525
92760 22.2973 0.737525
92770 22.2998 0.737525
92780 22.3023 0.737525
92790 22.3048 0.737525
92800 22.3073 0.737525
92810 22.3098 0.737525
92820 22.3123 0.737525
92830 22.3148 0.737525
92840 22.3173 0.737525
92850 22.3198 0.737525
92860 22.3223 0.737525
92870 22.3248 0.737525
92880 22.3273 0.737525
92890 22.3298 0.737525
92900 22.3323 0.737525
92910 22.3348 0.737525
92920 22.3373 0.737525
92930 22.3398 0.737525
92940 22.3423 0.737525
92950 22.3448 0.737525
92960 22.3473 0.737525
92970 22.3498 0.737525
92980 22.3523 0.737525
92990 22.3548 0.737525
93000 22.3573 0.737525
93010 22.3598 0.737525
93020 22.3623 0.737525
93030 22.3648 0.737525
93040 22.3673 0.737525
93050 22.3698 0.737525
93060 22.3723 0.737525
93070 22.3748 0.737525
93080 22.3773 0.737525
93090 22.3798 0.737525
93100 22.3823 0.737525
93110 22.3848 0.737525
93120 22.3873 0.737525
93130 22.3898 0.737525
93140 22.3923 0.737525
93150 22.3948 0.737525
93160 22.3973 0.737525
93170 22.3998 0.737525
93180 22.4023 0.737525
93190 22.4048 0.737525
93200 22.4073 0.737525
93210 22.4098 0.737525
93220 22.4123 0.737525
93230 22.4148 0.737525
93240 22.4173 0.737525
93250 22.4198 0.737525
93260 22.4223 0.737525
93270 22.4248 0.737525
93280 22.4273 0.737525
93290 22.4298 0.737525
93300 22.4323 0.737525
93310 22.4348 0.737525
93320 22.4373 0.737525
93330 22.4398 0.737525
93340 22.4423 0.737525
93350 22.4448 0.737525
93360 22.4473 0.737525
93370 22.4498 0.737525
93380 22.4523 0.737525
93390 22.4548 0.737525
93400 22.4573 0.737525
93410 22.4598 0.737525
93420 22.4623 0.737525
93430 22.4648 0.737525
93440 22.4673 0.737525
93450 22.4698 0.737525
93460 22.4723 0.737525
93470 22.4748 0.737525
93480 22.4773 0.737525
93490 22.4798 0.737525
93500 22.4823 0.737525
93510 22.4848 0.737525
93520 22.4873 0.737525
93530 22.4898 0.737525
93540 22.4923 0.737525
93550 22.4948 0.737525
93560 22.4973 0.737525
93570 22.4998 0.737525
93580 22.5023 0.737525
93590 22.5048 0.737525
93600 22.5073 0.737525
93610 22.5098 0.737525
93620 22.5123 0.737525
93630 22.5148 0.737525
93640 22.5173 0.737525
93650 22.5198 0.737525
93660 22.5223 0.737525
93670 22.5248 0.737525
93680 22.5273 0.737525
93690 22.5298 0.737525
93700 22.5323 0.737525
93710 22.5348 0.737525
93720 22.5373 0.737525
93730 22.5398 0.737525
93740 22.5423 0.737525
93750 22.5448 0.737525
93760 22.5473 0.737525
93770 22.5498 0.737525
93780 22.5523 0.737525
93790 22.5548 0.737525
93800 22.5573 0.737525
93810 22.5598 0.737525
93820 22.5623 0.737525
93830 22.5648 0.737525
93840 22.5673 0.737525
93850 22.5698 0.737525
93860 22.5723 0.737525
93870 22.5748 0.737525
93880 22.5773 0.737525
93890 22.5798 0.737525
93900 22.5823 0.737525
93910 22.5848 0.737525
93920 22.5873 0.737525
93930 22.5898 0.737525
93940 22.5923 0.737525
93950 22.5948 0.737525
93960 22.5973 0.737525
93970 22.5998 0.737525
93980 22.6023 0.737525
93990 22.6048 0.737525
94000 22.6073 0.737525
94010 22.6098 0.737525
94020 22.6123 0.737525
94030 22.6148 0.737525
94040 22.6173 0.737525
94050 22.6198 0.737525
94060 22.6223 0.737525
94070 22.6248 0.737525
94080 22.6273 0.737525
94090 22.6298 0.737525
94100 22.6323 0.737525
94110 22.6348 0.737525
94120 22.6373 0.737525
94130 22.6398 0.737525
94140 22.6423 0.737525
94150 22.6448 0.737525
94160 22.6473 0.737525
94170 22.6498 0.737525
94180 22.6523 0.737525
94190 22.6548 0.737525
94200 22.6573 0.737525
94210 22.6598 0.737525
94220 22.6623 0.737525
94230 22.6648 0.737525
94240 22.6673 0.737525
94250 22.6698 0.737525
94260 22.6723 0.737525
94270 22.6748 0.737525
94280 22.6773 0.737525
94290 22.6798 0.737525
94300 22.6823 0.737525
94310 22.6848 0.737525
94320 22.6873 0.737525
94330 22.6898 0.737525
94340 22.6923 0.737525
94350 22.6948 0.737525
94360 22.6973 0.737525
94370 22.6998 0.737525
94380 22.7023 0.737525
94390 22.7048 0.737525
94400 22.7073 0.737525
94410 22.7098 0.737525
94420 22.7123 0.737525
94430 22.7148 0.737525
94440 22.7173 0.737525
94450 22.7198 0.737525
94460 22.7223 0.737525
94470 22.7248 0.737525
94480 22.7273 0.737525
94490 22.7298 0.737525
94500 22.7323 0.737525
94510 22.7348 0.737525
94520 22.7373 0.737525
94530 22.7398 0.737525
94540 22.7423 0.737525
94550 22.7448 0.737525
94560 22.7473 0.737525
94570 22.7498 0.737525
94580 22.7523 0.737525
94590 22.7548 0.737525
94600 22.7573 0.737525
94610 22.7598 0.737525
94620 22.7623 0.737525
94630 22.7648 0.737525
94640 22.7673 0.737525
94650 22.7698 0.737525
94660 22.7723 0.737525
94670 22.7748 0.737525
94680 22.7773 0.737525
94690 22.7798 0.737525
94700 22.7823 0.737525
94710 22.7848 0.737525
94720 22.7873 0.737525
94730 22.7898 0.737525
94740 22.7923 0.737525
94750 22.7948 0.737525
94760 22.7973 0.737525
94770 22.7998 0.737525
94780 22.8023 0.737525
94790 22.8048 0.737525
94800 22.8073 0.737525
94810 22.8098 0.737525
94820 22.8123 0.737525
94830 22.8148 0.737525
94840 22.8173 0.737525
94850 22.8198 0.737525
94860 22.8223 0.737525
94870 22.8248 0.737525
94880 22.8273 0.737525
94890 22.8298 0.737525
94900 22.8323 0.737525
94910 22.8348 0.737525
94920 22.8373 0.737525
94930 22.8398 0.737525
94940 22.8423 0.737525
94950 22.8448 0.737525
94960 22.8473 0.737525
94970 22.8498 0.737525
94980 22.8523 0.737525
94990 22.8548 0.737525
95000 22.8573 0.737525
95010 22.8598 0.737525
95020 22.8623 0.737525
95030 22.8648 0.737525
95040 22.8673 0.737525
95050 22.8698 0.737525
95060 22.8723 0.737525
95070 22.8748 0.737525
95080 22.8773 0.737525
95090 22.8798 0.737525
95100 22.8823 0.737525
95110 22.8848 0.737525
95120 22.8873 0.737525
95130 22.8898 0.737525
95140 22.8923 0.737525
95150 22.8948 0.737525
95160 22.8973 0.737525
95170 22.8998 0.737525
95180 22.9023 0.737525
95190 22.9048 0.737525
95200 22.9073 0.737525
95210 22.9098 0.737525
95220 22.9123 0.737525
95230 22.9148 0.737525
95240 22.9173 0.737525
95250 22.9198 0.737525
95260 22.9223 0.737525
95270 22.9248 0.737525
95280 22.9273 0.737525
95290 22.9298 0.737525
95300 22.9323 0.737525
95310 22.9348 0.737525
95320 22.9373 0.737525
95330 22.9398 0.737525
95340 22.9423 0.737525
95350 22.9448 0.737525
95360 22.9473 0.737525
95370 22.9498 0.737525
95380 22.9523 0.737525
95390 22.9548 0.737525
95400 22.9573 0.737525
95410 22.9598 0.737525
95420 22.9623 0.737525
95430 22.9648 0.737525
95440 22.9673 0.737525
95450 22.9698 0.737525
95460 22.9723 0.737525
95470 22.9748 0.737525
95480 22.9773 0.737525
95490 22.9798 0.737525
95500 22.9823 0.737525
95510 22.9848 0.737525
95520 22.9873 0.737525
95530 22.9898 0.737525
95540 22.9923 0.737525
95550 22.9948 0.737525
95560 22.9973 0.737525
95570 22.9998 0.737525
95580 23.0023 0.737525
95590 23.0048 0.737525
95600 23.0073 0.737525
95610 23.0098 0.737525
95620 23.0123 0.737525
95630 23.0148 0.737525
95640 23.0173 0.737525
95650 23.0198 0.737525
95660 23.0223 0.737525
95670 23.0248 0.737525
95680 23.0273 0.737525
95690 23.0298 0.737525
95700 23.0323 0.737525
95710 23.0348 0.737525
95720 23.0373 0.737525
95730 23.0398 0.737525
95740 23.0423 0.737525
95750 23.0448 0.737525
95760 23.0473 0.737525
95770 23.0498 0.737525
95780 23.0523 0.737525
95790 23.0548 0.737525
95800 23.0573 0.737525
95810 23.0598 0.737525
95820 23.0623 0.737525
95830 23.0648 0.737525
95840 23.0673 0.737525
95850 23.0698 0.737525
95860 23.0723 0.737525
95870 23.0748 0.737525
95880 23.0773 0.737525
95890 23.0798 0.737525
95900 23.0823 0.737525
95910 23.0848 0.737525
95920 23.0873 0.737525
95930 23.0898 0.737525
95940 23.0923 0.737525
95950 23.0948 0.737525
95960 23.0973 0.737525
95970 23.0998 0.737525
95980 23.1023 0.737525
95990 23.1048 0.737525
96000 23.1073 0.737525
96010 23.1098 0.737525
96020 23.1123 0.737525
96030 23.1148 0.737525
96040 23.1173 0.737525
96050 23.1198 0.737525
96060 23.1223 0.737525
96070 23.1248 0.737525
96080 23.1273 0.737525
96090 23.1298 0.737525
96100 23.1323 0.737525
96110 23.1348 0.737525
96120 23.1373 0.737525
96130 23.1398 0.737525
96140 23.1423 0.737525
96150 23.1448 0.737525
96160 23.1473 0.737525
96170 23.1498 0.737525
96180 23.1523 0.737525
96190 23.1548 0.737525
96200 23.1573 0.737525
96210 23.1598 0.737525
96220 23.1623 0.737525
96230 23.1648 0.737525
96240 23.1673 0.737525
96250 23.1698 0.737525
96260 23.1723 0.737525
96270 23.1748 0.737525
96280 23.1773 0.737525
96290 23.1798 0.737525
96300 23.1823 0.737525
96310 23.1848 0.737525
96320 23.1873 0.737525
96330 23.1898 0.737525
96340 23.1923 0.737525
96350 23.1948 0.737525
96360 23.1973 0.737525
96370 23.1998 0.737525
96380 23.2023 0.737525
96390 23.2048 0.737525
96400 23.2073 0.737525
96410 23.2098 0.737525
96420 23.2123 0.737525
96430 23.2148 0.737525
96440 23.2173 0.737525
96450 23.2198 0.737525
96460 23.2223 0.737525
96470 23.2248 0.737525
96480 23.2273 0.737525
96490 23.2298 0.737525
96500 23.2323 0.737525
96510 23.2348 0.737525
96520 23.2373 0.737525
96530 23.2398 0.737525
96540 23.2423 0.737525
96550 23.2448 0.737525
96560 23.2473 0.737525
96570 23.2498 0.737525
96580 23.2523 0.737525
96590 23.2548 0.737525
96600 23.2573 0.737525
96610 23.2598 0.737525
96620 23.2623 0.737525
96630 23.2648 0.737525
96640 23.2673 0.737525
96650 23.2698 0.737525
96660 23.2723 0.737525
96670 23.2748 0.737525
96680 23.2773 0.737525
96690 23.2798 0.737525
96700 23.2823 0.737525
96710 23.2848 0.737525
96720 23.2873 0.737525
96730 23.2898 0.737525
96740 23.2923 0.737525
96750 23.2948 0.737525
96760 23.2973 0.737525
96770 23.2998 0.737525
96780 23.3023 0.737525
96790 23.3048 0.737525
96800 23.3073 0.737525
96810 23.3098 0.737525
96820 23.3123 0.737525
96830 23.3148 0.737525
96840 23.3173 0.737525
96850 23.3198 0.737525
96860 23.3223 0.737525
96870 23.3248 0.737525
96880 23.3273 0.737525
96890 23.3298 0.737525
96900 23.3323 0.737525
96910 23.3348 0.737525
96920 23.3373 0.737525
96930 23.3398 0.737525
96940 23.3423 0.737525
96950 23.3448 0.737525
96960 23.3473 0.737525
96970 23.3498 0.737525
96980 23.3523 0.737525
96990 23.3548 0.737525
97000 23.3573 0.737525
97010 23.3598 0.737525
97020 23.3623 0.737525
97030 23.3648 0.737525
97040 23.3673 0.737525
97050 23.3698 0.737525
97060 23.3723 0.737525
97070 23.3748 0.737525
97080 23.3773 0.737525
97090 23.3798 0.737525
97100 23.3823 0.737525
97110 23.3848 0.737525
97120 23.3873 0.737525
97130 23.3898 0.737525
97140 23.3923 0.737525
97150 23.3948 0.737525
97160 23.3973 0.737525
97170 23.3998 0.737525
97180 23.4023 0.737525
97190 23.4048 0.737525
97200 23.4073 0.737525
97210 23.4098 0.737525
97220 23.4123 0.737525
97230 23.4148 0.737525
97240 23.4173 0.737525
97250 23.4198 0.737525
97260 23.4223 0.737525
97270 23.4248 0.737525
97280 23.4273 0.737525
97290 23.4298 0.737525
97300 23.4323 0.737525
97310 23.4348 0.737525
97320 23.4373 0.737525
97330 23.4398 0.737525
97340 23.4423 0.737525
97350 23.4448 0.737525
97360 23.4473 0.737525
97370 23.4498 0.737525
97380 23.4523 0.737525
97390 23.4548 0.737525
97400 23.4573 0.737525
97410 23.4598 0.737525
97420 23.4623 0.737525
97430 23.4648 0.737525
97440 23.4673 0.737525
97450 23.4698 0.737525
97460 23.4723 0.737525
97470 23.4748 0.737525
97480 23.4773 0.737525
97490 23.4798 0.737525
97500 23.4823 0.737525
97510 23.4848 0.737525
97520 23.4873 0.737525
97530 23.4898 0.737525
97540 23.4923 0.737525
97550 23.4948 0.737525
97560 23.4973 0.737525
97570 23.4998 0.737525
97580 23.5023 0.737525
97590 23.5048 0.737525
97600 23.5073 0.737525
97610 23.5098 0.737525
97620 23.5123 0.737525
97630 23.5148 0.737525
97640 23.5173 0.737525
97650 23.5198 0.737525
97660 23.5223 0.737525
97670 23.5248 0.737525
97680 23.5273 0.737525
97690 23.5298 0.737525
97700 23.5323 0.737525
97710 23.5348 0.737525
97720 23.5373 0.737525
97730 23.5398 0.737525
97740 23.5423 0.737525
97750 23.5448 0.737525
97760 23.5473 0.737525
97770 23.5498 0.737525
97780 23.5523 0.737525
97790 23.5548 0.737525
97800 23.5573 0.737525
97810 23.5598 0.737525
97820 23.5623 0.737525
97830 23.5648 0.737525
97840 23.5673 0.737525
97850 23.5698 0.737525
97860 23.5723 0.737525
97870 23.5748 0.737525
97880 23.5773 0.737525
97890 23.5798 0.737525
97900 23.5823 0.737525
97910 23.5848 0.737525
97920 23.5873 0.737525
97930 23.5898 0.737525
97940 23.5923 0.737525
97950 23.5948 0.737525
97960 23.5973 0.737525
97970 23.5998 0.737525
97980 23.6023 0.737525
97990 23.6048 0.737525
98000 23.6073 0.737525
98010 23.6098 0.737525
98020 23.6123 0.737525
98030 23.6148 0.737525
98040 23.6173 0.737525
98050 23.6198 0.737525
98060 23.6223 0.737525
98070 23.6248 0.737525
98080 23.6273 0.737525
98090 23.6298 0.737525
98100 23.6323 0.737525
98110 23.6348 0.737525
98120 23.6373 0.737525
98130 23.6398 0.737525
98140 23.6423 0.737525
98150 23.6448 0.737525
98160 23.6473 0.737525
98170 23.6498 0.737525
98180 23.6523 0.737525
98190 23.6548 0.737525
98200 23.6573 0.737525
98210 23.6598 0.737525
98220 23.6623 0.737525
98230 23.6648 0.737525
98240 23.6673 0.737525
98250 23.6698 0.737525
98260 23.6723 0.737525
98270 23.6748 0.737525
98280 23.6773 0.737525
98290 23.6798 0.737525
98300 23.6823 0.737525
98310 23.6848 0.737525
98320 23.6873 0.737525
98330 23.6898 0.737525
98340 23.6923 0.737525
98350 23.6948 0.737525
98360 23.6973 0.737525
98370 23.6998 0.737525
98380 23.7023 0.737525
98390 23.7048 0.737525
98400 23.7073 0.737525
98410 23.7098 0.737525
98420 23.7123 0.737525
98430 23.7148 0.737525
98440 23.7173 0.737525
98450 23.7198 0.737525
98460 23.7223 0.737525
98470 23.7248 0.737525
98480 23.7273 0.737525
98490 23.7298 0.737525
98500 23.7323 0.737525
98510 23.7348 0.737525
98520 23.7373 0.737525
98530 23.7398 0.737525
98540 23.7423 0.737525
98550 23.7448 0.737525
98560 23.7473 0.737525
98570 23.7498 0.737525
98580 23.7523 0.737525
98590 23.7548 0.737525
98600 23.7573 0.737525
98610 23.7598 0.737525
98620 23.7623 0.737525
98630 23.7648 0.737525
98640 23.7673 0.737525
98650 23.7698 0.737525
98660 23.7723 0.737525
98670 23.7748 0.737525
98680 23.7773 0.737525
98690 23.7798 0.737525
98700 23.7823 0.737525
98710 23.7848 0.737525
98720 23.7873 0.737525
98730 23.7898 0.737525
98740 23.7923 0.737525
98750 23.7948 0.737525
98760 23.7973 0.737525
98770 23.7998 0.737525
98780 23.8023 0.737525
98790 23.8048 0.737525
98800 23.8073 0.737525
98810 23.8098 0.737525
98820 23.8123 0.737525
98830 23.8148 0.737525
98840 23.8173 0.737525
98850 23.8198 0.737525
98860 23.8223 0.737525
98870 23.8248 0.737525
98880 23.8273 0.737525
98890 23.8298 0.737525
98900 23.8323 0.737525
98910 23.8348 0.737525
98920 23.8373 0.737525
98930 23.8398 0.737525
98940 23.8423 0.737525
98950 23.8448 0.737525
98960 23.8473 0.737525
98970 23.8498 0.737525
98980 23.8523 0.737525
98990 23.8548 0.737525
99000 23.8573 0.737525
99010 23.8598 0.737525
99020 23.8623 0.737525
99030 23.8648 0.737525
99040 23.8673 0.737525
99050 23.8698 0.737525
99060 23.8723 0.737525
99070 23.8748 0.737525
99080 23.8773 0.737525
99090 23.8798 0.737525
99100 23.8823 0.737525
99110 23.8848 0.737525
99120 23.8873 0.737525
99130 23.8898 0.737525
99140 23.8923 0.737525
99150 23.8948 0.737525
99160 23.8973 0.737525
99170 23.8998 0.737525
99180 23.9023 0.737525
99190 23.9048 0.737525
99200 23.9073 0.737525
99210 23.9098 0.737525
99220 23.9123 0.737525
99230 23.9148 0.737525
99240 23.9173 0.737525
99250 23.9198 0.737525
99260 23.9223 0.737525
99270 23.9248 0.737525
99280 23.9273 0.737525
99290 23.9298 0.737525
99300 23.9323 0.737525
99310 23.9348 0.737525
99320 23.9373 0.737525
99330 23.9398 0.737525
99340 23.9423 0.737525
99350 23.9448 0.737525
99360 23.9473 0.737525
99370 23.9498 0.737525
99380 23.9523 0.737525
99390 23.9548 0.737525
99400 23.9573 0.737525
99410 23.9598 0.737525
99420 23.9623 0.737525
99430 23.9648 0.737525
99440 23.9673 0.737525
99450 23.9698 0.737525
99460 23.9723 0.737525
99470 23.9748 0.737525
99480 23.9773 0.737525
99490 23.9798 0.737525
99500 23.9823 0.737525
99510 23.9848 0.737525
99520 23.9873 0.737525
99530 23.9898 0.737525
99540 23.9923 0.737525
99550 23.9948 0.737525
99560 23.9973 0.737525
99570 23.9998 0.737525
99580 24.0023 0.737525
99590 24.0048 0.737525
99600 24.0073 0.737525
99610 24.0098 0.737525
99620 24.0123 0.737525
99630 24.0148 0.737525
99640 24.0173 0.737525
99650 24.0198 0.737525
99660 24.0223 0.737525
99670 24.0248 0.737525
99680 24.0273 0.737525
99690 24.0298 0.737525
99700 24.0323 0.737525
99710 24.0348 0.737525
99720 24.0373 0.737525
99730 24.0398 0.737525
99740 24.0423 0.737525
99750 24.0448 0.737525
99760 24.0473 0.737525
99770 24.0498 0.737525
99780 24.0523 0.737525
99790 24.0548 0.737525
99800 24.0573 0.737525
99810 24.0598 0.737525
99820 24.0623 0.737525
99830 24.0648 0.737525
99840 24.0673 0.737525
99850 24.0698 0.737525
99860 24.0723 0.737525
99870 24.0748 0.737525
99880 24.0773 0.737525
99890 24.0798 0.737525
99900 24.0823 0.737525
99910 24.0848 0.737525
99920 24.0873 0.737525
99930 24.0898 0.737525
99940 24.0923 0.737525
